transaction_id,user_id,item_id,item_category,purchase_amount,purchase_date
T1001,U5001,I2001,Electronics,1200.00,2024-01-01
T1002,U5002,I2002,Apparel,50.00,2024-01-01
T1003,U5001,I2003,Books,25.00,2024-01-02
T1004,U5003,I2004,Electronics,300.00,2024-01-02
T1005,U5002,I2005,Home,75.00,2024-01-03
T1006,U5004,I2006,Apparel,65.00,2024-01-03
T1007,U5005,I2007,Electronics,150.00,2024-01-04
T1008,U5006,I2008,Books,35.00,2024-01-04
T1009,U5007,I2009,Home,90.00,2024-01-05
T1010,U5001,I2010,Apparel,45.00,2024-01-05
T1011,U5008,I2011,Electronics,250.00,2024-01-06
T1012,U5009,I2012,Books,15.00,2024-01-06
T1013,U5010,I2013,Home,80.00,2024-01-07
T1014,U5003,I2014,Apparel,55.00,2024-01-07
T1015,U5002,I2015,Electronics,500.00,2024-01-08
T1016,U5001,I2016,Books,20.00,2024-01-08
T1017,U5004,I2017,Home,100.00,2024-01-09
T1018,U5005,I2018,Apparel,70.00,2024-01-09
T1019,U5006,I2019,Electronics,900.00,2024-01-10
T1020,U5007,I2020,Books,30.00,2024-01-10
T1021,U5008,I2021,Home,60.00,2024-01-11
T1022,U5009,I2022,Apparel,40.00,2024-01-11
T1023,U5010,I2023,Electronics,750.00,2024-01-12
T1024,U5001,I2024,Books,10.00,2024-01-12
T1025,U5002,I2025,Home,85.00,2024-01-13
T1026,U5003,I2026,Apparel,60.00,2024-01-13
T1027,U5004,I2027,Electronics,120.00,2024-01-14
T1028,U5005,I2028,Books,28.00,2024-01-14
T1029,U5006,I2029,Home,95.00,2024-01-15
T1030,U5007,I2030,Apparel,50.00,2024-01-15
T1031,U5008,I2031,Electronics,1500.00,2024-01-16
T1032,U5009,I2032,Books,40.00,2024-01-16
T1033,U5010,I2033,Home,70.00,2024-01-17
T1034,U5001,I2034,Apparel,65.00,2024-01-17
T1035,U5002,I2035,Electronics,350.00,2024-01-18
T1036,U5003,I2036,Books,22.00,2024-01-18
T1037,U5004,I2037,Home,80.00,2024-01-19
T1038,U5005,I2038,Apparel,55.00,2024-01-19
T1039,U5006,I2039,Electronics,1000.00,2024-01-20
T1040,U5007,I2040,Books,18.00,2024-01-20
T1041,U5008,I2041,Home,90.00,2024-01-21
T1042,U5009,I2042,Apparel,45.00,2024-01-21
T1043,U5010,I2043,Electronics,200.00,2024-01-22
T1044,U5001,I2044,Books,32.00,2024-01-22
T1045,U5002,I2045,Home,65.00,2024-01-23
T1046,U5003,I2046,Apparel,70.00,2024-01-23
T1047,U5004,I2047,Electronics,450.00,2024-01-24
T1048,U5005,I2048,Books,28.00,2024-01-24
T1049,U5006,I2049,Home,110.00,2024-01-25
T1050,U5007,I2050,Apparel,55.00,2024-01-25
T1051,U5008,I2051,Electronics,1200.00,2024-01-26
T1052,U5009,I2052,Books,38.00,2024-01-26
T1053,U5010,I2053,Home,75.00,2024-01-27
T1054,U5001,I2054,Apparel,40.00,2024-01-27
T1055,U5002,I2055,Electronics,600.00,2024-01-28
T1056,U5003,I2056,Books,25.00,2024-01-28
T1057,U5004,I2057,Home,90.00,2024-01-29
T1058,U5005,I2058,Apparel,65.00,2024-01-29
T1059,U5006,I2059,Electronics,850.00,2024-01-30
T1060,U5007,I2060,Books,30.00,2024-01-30
T1061,U5008,I2061,Home,80.00,2024-01-31
T1062,U5009,I2062,Apparel,50.00,2024-01-31
T1063,U5010,I2063,Electronics,1100.00,2024-02-01
T1064,U5001,I2064,Books,15.00,2024-02-01
T1065,U5002,I2065,Home,70.00,2024-02-02
T1066,U5003,I2066,Apparel,45.00,2024-02-02
T1067,U5004,I2067,Electronics,950.00,2024-02-03
T1068,U5005,I2068,Books,22.00,2024-02-03
T1069,U5006,I2069,Home,120.00,2024-02-04
T1070,U5007,I2070,Apparel,60.00,2024-02-04
T1071,U5008,I2071,Electronics,1400.00,2024-02-05
T1072,U5009,I2072,Books,30.00,2024-02-05
T1073,U5010,I2073,Home,85.00,2024-02-06
T1074,U5001,I2074,Apparel,55.00,2024-02-06
T1075,U5002,I2075,Electronics,700.00,2024-02-07
T1076,U5003,I2076,Books,20.00,2024-02-07
T1077,U5004,I2077,Home,95.00,2024-02-08
T1078,U5005,I2078,Apparel,40.00,2024-02-08
T1079,U5006,I2079,Electronics,1000.00,2024-02-09
T1080,U5007,I2080,Books,28.00,2024-02-09
T1081,U5008,I2081,Home,70.00,2024-02-10
T1082,U5009,I2082,Apparel,65.00,2024-02-10
T1083,U5010,I2083,Electronics,300.00,2024-02-11
T1084,U5001,I2084,Books,18.00,2024-02-11
T1085,U5002,I2085,Home,80.00,2024-02-12
T1086,U5003,I2086,Apparel,50.00,2024-02-12
T1087,U5004,I2087,Electronics,1200.00,2024-02-13
T1088,U5005,I2088,Books,35.00,2024-02-13
T1089,U5006,I2089,Home,60.00,2024-02-14
T1090,U5007,I2090,Apparel,55.00,2024-02-14
T1091,U5008,I2091,Electronics,850.00,2024-02-15
T1092,U5009,I2092,Books,20.00,2024-02-15
T1093,U5010,I2093,Home,75.00,2024-02-16
T1094,U5001,I2094,Apparel,45.00,2024-02-16
T1095,U5002,I2095,Electronics,400.00,2024-02-17
T1096,U5003,I2096,Books,25.00,2024-02-17
T1097,U5004,I2097,Home,90.00,2024-02-18
T1098,U5005,I2098,Apparel,60.00,2024-02-18
T1099,U5006,I2099,Electronics,1300.00,2024-02-19
T1100,U5007,I2100,Books,30.00,2024-02-19
